Datetime,Close,log_return,log_return_lag_1,log_return_lag_2,log_return_lag_3,log_return_lag_4,log_return_lag_5,log_return_lag_6,log_return_lag_7,log_return_lag_8,log_return_lag_9,log_return_lag_10,roll_mean_3,roll_std_3,abs_roll_mean_3,roll_mean_7,roll_std_7,abs_roll_mean_7,roll_mean_14,roll_std_14,abs_roll_mean_14,momentum_3,momentum_7,momentum_14,abs_log_return,sq_log_return,fwd_return,target
2025-03-19 15:00:00,84753.0,0.005169498526497309,0.0022916318009826,0.004085698017776998,-0.0009901994927525345,0.004313931345870088,-0.0003352651020436457,0.0012098780217940069,0.0029770143828182346,-0.00010819193259376436,-0.0007089684806000765,0.003573989520419281,0.003848942781752303,0.0014534679232083602,0.003848942781752303,0.0022493104454464033,0.0023951041545840377,0.002628014615388171,0.0018258561552753699,0.0021490115141287003,0.002281695399256979,0.011613750298400616,0.01586978149084861,0.0258914953881908,0.005169498526497309,2.672371501545785e-05,-0.0018659806533859093,0
2025-03-19 16:00:00,84595.0,-0.0018659806533859093,0.005169498526497309,0.0022916318009826,0.004085698017776998,-0.0009901994927525345,0.004313931345870088,-0.0003352651020436457,0.0012098780217940069,0.0029770143828182346,-0.00010819193259376436,-0.0007089684806000765,0.0018650498913646667,0.003537085087590223,0.0031090369936219403,0.001809902063277844,0.0028554855526507507,0.0027217435627584427,0.001475022706208076,0.002328019115087226,0.002197430614959101,0.005610831758258827,0.012749910211899973,0.020865010981584664,0.0018659806533859093,3.481883798810505e-06,-0.005202943867985925,0
2025-03-19 17:00:00,84156.0,-0.005202943867985925,-0.0018659806533859093,0.005169498526497309,0.0022916318009826,0.004085698017776998,-0.0009901994927525345,0.004313931345870088,-0.0003352651020436457,0.0012098780217940069,0.0029770143828182346,-0.00010819193259376436,-0.0006331419982915083,0.005294979572089031,0.004079474349289715,0.001114519382428947,0.003875481751281171,0.0034171262436073395,0.0009544173133511016,0.0029205353272370015,0.0024201029175286875,-0.0018976232269083404,0.007832147732988348,0.013451510735919214,0.005202943867985925,2.7070624893412338e-05,0.01752695043415691,1
2025-03-19 18:00:00,85644.0,0.01752695043415691,-0.005202943867985925,-0.0018659806533859093,0.005169498526497309,0.0022916318009826,0.004085698017776998,-0.0009901994927525345,0.004313931345870088,-0.0003352651020436457,0.0012098780217940069,0.0029770143828182346,0.003486008637595026,0.01227374701445031,0.00819862498517625,0.003002093537898493,0.007351952751890911,0.005304700399076886,0.002281217322925256,0.00523946891706772,0.0035971529699769487,0.010512902198152263,0.02123701751666407,0.032452502652136284,0.01752695043415691,0.00030719399152139313,-0.0020688332501246688,0
2025-03-19 19:00:00,85467.0,-0.0020688332501246688,0.01752695043415691,-0.005202943867985925,-0.0018659806533859093,0.005169498526497309,0.0022916318009826,0.004085698017776998,-0.0009901994927525345,0.004313931345870088,-0.0003352651020436457,0.0012098780217940069,0.003418391105348773,0.012318451489214163,0.008266242517422502,0.002848003001131045,0.007460082028017244,0.005458790935844333,0.0018781585536006879,0.005348283259859477,0.003489641807813048,0.010307937821384172,0.020136070661255667,0.026642962678230298,0.0020688332501246688,4.280071016821401e-06,-0.0011121583454842428,0
2025-03-19 20:00:00,85372.0,-0.0011121583454842428,-0.0020688332501246688,0.01752695043415691,-0.005202943867985925,-0.0018659806533859093,0.005169498526497309,0.0022916318009826,0.004085698017776998,-0.0009901994927525345,0.004313931345870088,-0.0003352651020436457,0.004781986279516,0.011047822871299308,0.006902647343255274,0.002105452092093725,0.007574169472158712,0.005033999554088226,0.0018493592775375332,0.005364347383416998,0.0035184410838762026,0.014449355957982801,0.014847306919629544,0.02622911407621098,0.0011121583454842428,1.2368961854302485e-06,0.0032160197056709714,1
2025-03-19 21:00:00,85647.0,0.0032160197056709714,-0.0011121583454842428,-0.0020688332501246688,0.01752695043415691,-0.005202943867985925,-0.0018659806533859093,0.005169498526497309,0.0022916318009826,0.004085698017776998,-0.0009901994927525345,0.004313931345870088,1.167603668735378e-05,0.002815967059468085,0.0021323371004266277,0.002237507507049207,0.007586005605388089,0.005166054969043707,0.002086802965985014,0.0053445683279858,0.003740428781953146,3.502872355332087e-05,0.015785853218843293,0.029646193241245067,0.0032160197056709714,1.0342782747264002e-05,0.0062967589549943115,1
2025-03-19 22:00:00,86188.0,0.0062967589549943115,0.0032160197056709714,-0.0011121583454842428,-0.0020688332501246688,0.01752695043415691,-0.005202943867985925,-0.0018659806533859093,0.005169498526497309,0.0022916318009826,0.004085698017776998,-0.0009901994927525345,0.002800206771727014,0.003721920094300723,0.0035416456687165088,0.002398544711120207,0.00767011849519215,0.005327092173114708,0.0023239275782833057,0.005459511093078013,0.003977553394251437,0.008436004539763786,0.01693155404528457,0.03307003559913224,0.0062967589549943115,3.9649173337301055e-05,0.007858768257017971,1
2025-03-19 23:00:00,86868.0,0.007858768257017971,0.0062967589549943115,0.0032160197056709714,-0.0011121583454842428,-0.0020688332501246688,0.01752695043415691,-0.005202943867985925,-0.0018659806533859093,0.005169498526497309,0.0022916318009826,0.004085698017776998,0.005790515639227753,0.0023624119557833223,0.005790515639227753,0.003787794555463619,0.0076496412231591504,0.006183204687919288,0.0027988483093707313,0.0056413109291667705,0.004452474125338864,0.01752330975026939,0.02686920030734674,0.0399616904106308,0.007858768257017971,6.176023851751328e-05,-0.009321758358307538,0
2025-03-20 00:00:00,86062.0,-0.009321758358307538,0.007858768257017971,0.0062967589549943115,0.0032160197056709714,-0.0011121583454842428,-0.0020688332501246688,0.01752695043415691,-0.005202943867985925,-0.0018659806533859093,0.005169498526497309,0.0022916318009826,0.0016112562845682493,0.009500424998435859,0.007825761856773273,0.0031993924854176736,0.008560622507409224,0.006771606757965232,0.002156955933923311,0.006475011937070838,0.005094366500786284,0.004845470360899995,0.022648414848614573,0.030657948312615257,0.009321758358307538,8.689517889067644e-05,-0.002070418196236378,0
2025-03-20 01:00:00,85884.0,-0.002070418196236378,-0.009321758358307538,0.007858768257017971,0.0062967589549943115,0.0032160197056709714,-0.0011121583454842428,-0.0020688332501246688,0.01752695043415691,-0.005202943867985925,-0.0018659806533859093,0.005169498526497309,-0.0011778027658419807,0.008624975097060356,0.006416981603853962,0.0003997683953614897,0.005878382271974757,0.004563530723976585,0.0017009309666299918,0.006535947114730492,0.004934115561526733,-0.0035271731563558673,0.0028022978842650037,0.024098827850184135,0.002070418196236378,4.286631507306697e-06,0.002384096306980889,1
2025-03-20 02:00:00,86089.0,0.002384096306980889,-0.002070418196236378,-0.009321758358307538,0.007858768257017971,0.0062967589549943115,0.0032160197056709714,-0.0011121583454842428,-0.0020688332501246688,0.01752695043415691,-0.005202943867985925,-0.0018659806533859093,-0.0030026934158543417,0.005908350969183333,0.004592090953841602,0.0010359011892337123,0.005807225061212679,0.0046085683035274735,0.0019419520951823792,0.006491136655686258,0.005033679619685902,-0.008967629046369163,0.007277662723624401,0.027560276915731707,0.002384096306980889,5.683915200959914e-06,-0.002127969639302082,0
2025-03-20 03:00:00,85906.0,-0.002127969639302082,0.002384096306980889,-0.002070418196236378,-0.009321758358307538,0.007858768257017971,0.0062967589549943115,0.0032160197056709714,-0.0011121583454842428,-0.0020688332501246688,0.01752695043415691,-0.005202943867985925,-0.0006047638428525234,0.002588588763901482,0.002194161380839783,0.0008907852901168781,0.0058820586809267056,0.004753684202644308,0.0014981186911053022,0.006545485227076882,0.004893841878366265,-0.0018126466965675547,0.006254978212997253,0.021195154713930853,0.002127969639302082,4.528254785791434e-06,-0.0025992356800199003,0
2025-03-20 04:00:00,85683.0,-0.0025992356800199003,-0.002127969639302082,0.002384096306980889,-0.002070418196236378,-0.009321758358307538,0.007858768257017971,0.0062967589549943115,0.0032160197056709714,-0.0011121583454842428,-0.0020688332501246688,0.01752695043415691,-0.0007810363374470309,0.002751194542903415,0.0023704338754342905,6.0034520732467856e-05,0.005909514776387866,0.004665572198979869,0.001148771013890838,0.006629850536344297,0.004915813584011787,-0.0023403660751711852,0.00042032995901775116,0.016212818444897747,0.0025992356800199003,6.756026120288513e-06,0.001690854050715032,1
2025-03-20 05:00:00,85828.0,0.001690854050715032,-0.0025992356800199003,-0.002127969639302082,0.002384096306980889,-0.002070418196236378,-0.009321758358307538,0.007858768257017971,0.0062967589549943115,0.0032160197056709714,-0.0011121583454842428,-0.0020688332501246688,-0.0010121170895356498,0.0023526713878175014,0.0021393531233456714,-0.0005979518941645719,0.005327075607516905,0.004007585784082829,0.000900296408477818,0.006532034582437846,0.004667338978598766,-0.0030317462161251196,-0.00417691557989508,0.012683916793505778,0.001690854050715032,2.858987420819432e-06,-0.0004545004361031692,0
2025-03-20 06:00:00,85789.0,-0.0004545004361031692,0.001690854050715032,-0.0025992356800199003,-0.002127969639302082,0.002384096306980889,-0.002070418196236378,-0.009321758358307538,0.007858768257017971,0.0062967589549943115,0.0032160197056709714,-0.0011121583454842428,-0.00045429402180267885,0.0021450448728162043,0.0015815300556127005,-0.0017855617074675923,0.003849197974774256,0.002949833238237858,0.0010011164239980138,0.006496851695953687,0.004566518963078571,-0.0013619537634158574,-0.012421144725330402,0.014114309356344945,0.0004545004361031692,2.06570646417971e-07,0.0002564102578150696,1
2025-03-20 07:00:00,85811.0,0.0002564102578150696,-0.0004545004361031692,0.001690854050715032,-0.0025992356800199003,-0.002127969639302082,0.002384096306980889,-0.002070418196236378,-0.009321758358307538,0.007858768257017971,0.0062967589549943115,0.0032160197056709714,0.0004975879574756445,0.00109282271235481,0.0008005882482110902,-0.0004172519051643626,0.0019650037249902192,0.0016547835095960764,0.0013910702901266563,0.006255172581947185,0.004213195133780653,0.0014938785990219472,-0.0029165020566568334,0.0196658586434717,0.0002564102578150696,6.574622031279045e-08,0.00503328486975916,1
2025-03-20 08:00:00,86244.0,0.00503328486975916,0.0002564102578150696,-0.0004545004361031692,0.001690854050715032,-0.0025992356800199003,-0.002127969639302082,0.002384096306980889,-0.002070418196236378,-0.009321758358307538,0.007858768257017971,0.0062967589549943115,0.0016117315638236873,0.0029843958806935952,0.001914731854559133,0.0005975628185492858,0.002675004290337598,0.002078050177242188,0.0004986656069553883,0.004388823968561012,0.0033207904506093846,0.004846903108542744,0.004191700433142431,0.007005744710662842,0.00503328486975916,2.5333956580146487e-05,-0.0044391320152006334,0
2025-03-20 09:00:00,85862.0,-0.0044391320152006334,0.00503328486975916,0.0002564102578150696,-0.0004545004361031692,0.001690854050715032,-0.0025992356800199003,-0.002127969639302082,0.002384096306980889,-0.002070418196236378,-0.009321758358307538,0.007858768257017971,0.0002835210374578659,0.004736266636961869,0.0032429423809249547,-0.00037718408461950327,0.0031214195484940022,0.0023716267069878658,0.0003293585523071051,0.0045386508705774434,0.0034900975052576675,0.0008509249437573807,-0.002636806096016908,0.004621666842173022,0.0044391320152006334,1.9705893048379237e-05,-0.008115579828703671,0
2025-03-20 10:00:00,85168.0,-0.008115579828703671,-0.0044391320152006334,0.00503328486975916,0.0002564102578150696,-0.0004545004361031692,0.001690854050715032,-0.0025992356800199003,-0.002127969639302082,0.002384096306980889,-0.002070418196236378,-0.009321758358307538,-0.002507142324715048,0.006783995786977471,0.005862665571221154,-0.0012325569688197303,0.004284768356685551,0.0032269995911880928,-0.0001708858393514255,0.0050651688664838405,0.003990341896916198,-0.007493211825989721,-0.00859078527693058,-0.002389542238673048,0.008115579828703671,6.586263595606191e-05,0.003457757311630089,1
2025-03-20 11:00:00,85463.0,0.003457757311630089,-0.008115579828703671,-0.0044391320152006334,0.00503328486975916,0.0002564102578150696,-0.0004545004361031692,0.001690854050715032,-0.0025992356800199003,-0.002127969639302082,0.002384096306980889,-0.002070418196236378,-0.0030323181774247385,0.005913533378748795,0.005337489718511464,-0.0003672722557268747,0.004565188078080339,0.0033496455385609776,-0.0001536188674972028,0.005077998631106755,0.004007608868770421,-0.009055702425675993,-0.0025676038420689995,-0.0021483531238688514,0.003457757311630089,1.195608562613134e-05,-0.001616038949260914,0
2025-03-20 12:00:00,85325.0,-0.001616038949260914,0.003457757311630089,-0.008115579828703671,-0.0044391320152006334,0.00503328486975916,0.0002564102578150696,-0.0004545004361031692,0.001690854050715032,-0.0025992356800199003,-0.002127969639302082,0.002384096306980889,-0.0020912871554448318,0.005801286821393043,0.004396458696531558,-0.0008396855414377241,0.004487147707684695,0.0033389576669246744,-0.0007188187178011474,0.00473349681703521,0.0036732717255037496,-0.0062542218909412695,-0.005860558325954224,-0.010012994848470735,0.001616038949260914,2.611581885528319e-06,0.0018500309712006194,1
2025-03-20 13:00:00,85483.0,0.0018500309712006194,-0.001616038949260914,0.003457757311630089,-0.008115579828703671,-0.0044391320152006334,0.00503328486975916,0.0002564102578150696,-0.0004545004361031692,0.001690854050715032,-0.0025992356800199003,-0.002127969639302082,0.0012305831111899318,0.0025929980452581037,0.0023079424106972075,-0.0005104667689657544,0.004603159778084183,0.003538319171938596,-0.0011480142382166727,0.004129844146874379,0.003244076205088225,0.003698572233702846,-0.0035668908601336202,-0.015943730717870808,0.0018500309712006194,3.422614594401507e-06,0.007702788818236407,1
2025-03-20 14:00:00,86144.0,0.007702788818236407,0.0018500309712006194,-0.001616038949260914,0.003457757311630089,-0.008115579828703671,-0.0044391320152006334,0.00503328486975916,0.0002564102578150696,-0.0004545004361031692,0.001690854050715032,-0.0025992356800199003,0.002645593613392038,0.0047100772475945985,0.0037229529128993133,0.0005533015968087224,0.005569002374300353,0.004602087537713072,6.802484582218051e-05,0.004043485471488501,0.0031284355236545726,0.007968360577091937,0.0038806213655591115,0.0009528014687085751,0.007702788818236407,5.933295557834782e-05,-0.017507019421926243,0
2025-03-20 15:00:00,84649.0,-0.017507019421926243,0.007702788818236407,0.0018500309712006194,-0.001616038949260914,0.003457757311630089,-0.008115579828703671,-0.0044391320152006334,0.00503328486975916,0.0002564102578150696,-0.0004545004361031692,0.001690854050715032,-0.0026513998774964054,0.01319396709260125,0.009019946403787756,-0.002666741873432049,0.008362684080604154,0.006384049616594084,-0.0010345895274413812,0.0062007176745872685,0.004231049896918134,-0.007922648696161771,-0.018494040165112913,-0.014379861208141165,0.017507019421926243,0.0003064957290397027,-0.010581606629019032,0
2025-03-20 16:00:00,83758.0,-0.010581606629019032,-0.017507019421926243,0.007702788818236407,0.0018500309712006194,-0.001616038949260914,0.003457757311630089,-0.008115579828703671,-0.0044391320152006334,0.00503328486975916,0.0002564102578150696,-0.0004545004361031692,-0.006795279077569622,0.013024431470186807,0.01193047162306056,-0.003544238246834677,0.008885574716726657,0.007261545989996713,-0.0019607111657270896,0.006605859872392605,0.004816586348492287,-0.020179450884971306,-0.024504437352961705,-0.02707662999918692,0.010581606629019032,0.00011197039885129951,0.0033135899301182494,1
2025-03-20 17:00:00,84036.0,0.0033135899301182494,-0.010581606629019032,-0.017507019421926243,0.007702788818236407,0.0018500309712006194,-0.001616038949260914,0.003457757311630089,-0.008115579828703671,-0.0044391320152006334,0.00503328486975916,0.0002564102578150696,-0.008258345373609009,0.010602952446996937,0.010467405327021175,-0.0019114997098601176,0.008955374790359365,0.0065755474330559385,-0.0015720283393399234,0.006753695492083092,0.004901273512122014,-0.024470653789004482,-0.013291377043020858,-0.021767978953740164,0.0033135899301182494,1.0979878224981064e-05,-0.0005594405740314189,0
2025-03-20 18:00:00,83989.0,-0.0005594405740314189,0.0033135899301182494,-0.010581606629019032,-0.017507019421926243,0.007702788818236407,0.0018500309712006194,-0.001616038949260914,0.003457757311630089,-0.008115579828703671,-0.0044391320152006334,0.00503328486975916,-0.0026091524243107337,0.007170781746514628,0.0048182123777228995,-0.0024853851220974755,0.008678384618254409,0.006161502184827557,-0.0014263286889121746,0.006751832902285491,0.0047555738616942645,-0.007796902503278247,-0.017247229795349983,-0.01977054958393143,0.0005594405740314189,3.129737558726035e-07,0.001903199137560236,1
2025-03-20 19:00:00,84149.0,0.001903199137560236,-0.0005594405740314189,0.0033135899301182494,-0.010581606629019032,-0.017507019421926243,0.007702788818236407,0.0018500309712006194,-0.001616038949260914,0.003457757311630089,-0.008115579828703671,-0.0044391320152006334,0.0015524494978823554,0.0019601939454604294,0.0019254098805699682,-0.0019826368239801687,0.008837616341254007,0.006202525068870318,-0.0014111611827089458,0.006759608116739668,0.004770741367897493,0.004668210797774464,-0.013782595956636445,-0.019562380575103733,0.001903199137560236,3.6221669572100258e-06,0.004091488900019005,1
2025-03-20 20:00:00,84494.0,0.004091488900019005,0.001903199137560236,-0.0005594405740314189,0.0033135899301182494,-0.010581606629019032,-0.017507019421926243,0.007702788818236407,0.0018500309712006194,-0.001616038949260914,0.003457757311630089,-0.008115579828703671,0.0018117491545159407,0.002326812963625887,0.0021847095372035533,-0.0016624285484346851,0.009037963478902358,0.0065227333444158,-0.001086447658700219,0.006916467186949939,0.005030526258177196,0.005450045218715838,-0.01156955184071684,-0.015095175372134007,0.004091488900019005,1.674028141897873e-05,-0.00206144113187676,0
2025-03-20 21:00:00,84320.0,-0.00206144113187676,0.004091488900019005,0.001903199137560236,-0.0005594405740314189,0.0033135899301182494,-0.010581606629019032,-0.017507019421926243,0.007702788818236407,0.0018500309712006194,-0.001616038949260914,0.003457757311630089,0.0013110823019008271,0.0031189082632638193,0.0026853763898186667,-0.003057318541307995,0.008051300010423345,0.005716826532078709,-0.0012520084722496354,0.006909588310417982,0.005159457034895888,0.003940992272797539,-0.02117384843982173,-0.01737539476290917,0.00206144113187676,4.249539540193338e-06,-0.0026957555232583036,0
2025-03-20 22:00:00,84093.0,-0.0026957555232583036,-0.00206144113187676,0.004091488900019005,0.001903199137560236,-0.0005594405740314189,0.0033135899301182494,-0.010581606629019032,-0.017507019421926243,0.007702788818236407,0.0018500309712006194,-0.001616038949260914,-0.00022190258503868615,0.0037489462871992756,0.0029495618517180228,-0.0009414236986411462,0.004982275024644358,0.0036009316894118596,-0.0018040827860365972,0.006673505747667886,0.004992490653002971,-0.0006654862208701484,-0.006568299684579837,-0.024940865451509642,0.0026957555232583036,7.26709784117765e-06,0.0007726551786762299,1
2025-03-20 23:00:00,84158.0,0.0007726551786762299,-0.0026957555232583036,-0.00206144113187676,0.004091488900019005,0.001903199137560236,-0.0005594405740314189,0.0033135899301182494,-0.010581606629019032,-0.017507019421926243,0.007702788818236407,0.0018500309712006194,-0.001328180492152945,0.0018468138979470265,0.0018432839446037644,0.0006806137024581769,0.002598919284360666,0.0021996529107914595,-0.0014318122721882498,0.006660559724319626,0.004730599450394084,-0.003976613724051448,0.00477566322022982,-0.019845799072930936,0.0007726551786762299,5.969960251351967e-07,0.0032741796356382633,1
2025-03-21 00:00:00,84434.0,0.0032741796356382633,0.0007726551786762299,-0.0026957555232583036,-0.00206144113187676,0.004091488900019005,0.001903199137560236,-0.0005594405740314189,0.0033135899301182494,-0.010581606629019032,-0.017507019421926243,0.007702788818236407,0.0004503597636853966,0.002997988859427446,0.0022475301125242653,0.0006749836603896073,0.0025922990835821106,0.00219402286872289,-0.0006182580247352545,0.006474370476277928,0.0043847851508894125,0.0013519924098672753,0.004736065495740016,-0.00861826037948521,0.0032741796356382633,1.0720252286428311e-05,0.0035585753612267313,1
2025-03-21 01:00:00,84735.0,0.0035585753612267313,0.0032741796356382633,0.0007726551786762299,-0.0026957555232583036,-0.00206144113187676,0.004091488900019005,0.001903199137560236,-0.0005594405740314189,0.0033135899301182494,-0.010581606629019032,-0.017507019421926243,0.0025351367251804082,0.0015329631872650139,0.002535136725180408,0.0012632716511407716,0.0027291270221635688,0.0026224706954650775,-0.0006110567354783514,0.006479307061271494,0.004391986440146315,0.007634404766151848,0.008882115515127076,-0.008518306167581313,0.0035585753612267313,1.2663458601529961e-05,-0.0011217713353458337,0
2025-03-21 02:00:00,84640.0,-0.0011217713353458337,0.0035585753612267313,0.0032741796356382633,0.0007726551786762299,-0.0026957555232583036,-0.00206144113187676,0.004091488900019005,0.001903199137560236,-0.0005594405740314189,0.0033135899301182494,-0.010581606629019032,0.0019036612205063873,0.0026239572871317412,0.002651508777403609,0.0008311330121541904,0.0028478214496639935,0.0025108381522915917,-0.0005757519059129886,0.0064747548218730255,0.004356681610580952,0.005727322417357739,0.005834888115129111,-0.008028127746850244,0.0011217713353458337,1.258370928803575e-06,-0.002590782291560767,0
2025-03-21 03:00:00,84421.0,-0.002590782291560767,-0.0011217713353458337,0.0035585753612267313,0.0032741796356382633,0.0007726551786762299,-0.0026957555232583036,-0.00206144113187676,0.004091488900019005,0.001903199137560236,-0.0005594405740314189,0.0033135899301182494,-5.132608855995636e-05,0.003211392167775457,0.0024237096627111104,-0.00012347715807149148,0.0026882814164931297,0.0022964514939404147,-0.0008929528532530877,0.006455523244943415,0.004409592419178105,-0.00015396641163512026,-0.0008639666721896866,-0.012423522805704024,0.002590782291560767,6.712152882264859e-06,0.0025671525227769967,1
2025-03-21 04:00:00,84638.0,0.0025671525227769967,-0.002590782291560767,-0.0011217713353458337,0.0035585753612267313,0.0032741796356382633,0.0007726551786762299,-0.0026957555232583036,-0.00206144113187676,0.004091488900019005,0.001903199137560236,-0.0005594405740314189,-0.00038180036804320123,0.0026573935842434276,0.0020932353832278654,0.0005377505068790452,0.0027013691401151225,0.002368695978354734,-0.001259784017214474,0.006063515023028293,0.004042761255216719,-0.0011447453826636256,0.0037713472485767507,-0.017482355126300142,0.0025671525227769967,6.5902720752002986e-06,-0.002377644177920542,0
2025-03-21 05:00:00,84437.0,-0.002377644177920542,0.0025671525227769967,-0.002590782291560767,-0.0011217713353458337,0.0035585753612267313,0.0032741796356382633,0.0007726551786762299,-0.0026957555232583036,-0.00206144113187676,0.004091488900019005,0.001903199137560236,-0.0008004246489014373,0.0029183538115313355,0.0025118596640861016,0.0005831949847844399,0.002639882570122401,0.0023232515004493397,-0.00017911435692835264,0.003911402304956632,0.002962091594930598,-0.002398393194707027,0.004090709095881939,-0.002504459591962105,0.002377644177920542,5.65319183679945e-06,-0.003179011727971788,0
2025-03-21 06:00:00,84169.0,-0.003179011727971788,-0.002377644177920542,0.0025671525227769967,-0.002590782291560767,-0.0011217713353458337,0.0035585753612267313,0.0032741796356382633,0.0007726551786762299,-0.0026957555232583036,-0.00206144113187676,0.004091488900019005,-0.000996501127705111,0.00311211632061131,0.0027079361428897753,1.8671140977580048e-05,0.0029916933303473694,0.0026670167217772768,0.0003496424217178791,0.0027140836450214346,0.002433334816284366,-0.002985039267480838,0.0001307065281970221,0.004906993958786021,0.003179011727971788,1.0106115566582174e-05,-0.0032249071485444887,0
2025-03-21 07:00:00,83898.0,-0.0032249071485444887,-0.003179011727971788,-0.002377644177920542,0.0025671525227769967,-0.002590782291560767,-0.0011217713353458337,0.0035585753612267313,0.0032741796356382633,0.0007726551786762299,-0.0026957555232583036,-0.00206144113187676,-0.002927187684812273,0.0004764715593644523,0.002927187684812273,-0.0009097698281913846,0.0028163161525268238,0.0026599777950495943,-0.00011739308390088797,0.0027273537460165546,0.00242700033188624,-0.008743117748528983,-0.00634815358741736,-0.0016421533628444562,0.0032249071485444887,1.0400026116733346e-05,0.000869725852915907,1
2025-03-21 08:00:00,83971.0,0.000869725852915907,-0.0032249071485444887,-0.003179011727971788,-0.002377644177920542,0.0025671525227769967,-0.002590782291560767,-0.0011217713353458337,0.0035585753612267313,0.0032741796356382633,0.0007726551786762299,-0.0026957555232583036,-0.00184473100786679,0.0023509006006625917,0.002424548243144061,-0.0012938911865215026,0.0022270111378147944,0.0022758564367194767,-1.5309767690364693e-05,0.0027362673015294313,0.002449163566092275,-0.005518907587905741,-0.009016345075824606,-0.00021431377918534888,0.000869725852915907,7.564230592303019e-07,0.0014756110397116386,1
2025-03-21 09:00:00,84095.0,0.0014756110397116386,0.000869725852915907,-0.0032249071485444887,-0.003179011727971788,-0.002377644177920542,0.0025671525227769967,-0.002590782291560767,-0.0011217713353458337,0.0035585753612267313,0.0032741796356382633,0.0007726551786762299,-0.00029319008530564756,0.002556950902747178,0.001856748013724011,-0.0009228365615132919,0.002464217869239261,0.0023264049659145916,-4.585177467955018e-05,0.0027155134480665605,0.0024186215591030895,-0.0008791835473868082,-0.006439035916824154,-0.0006417188558390796,0.0014756110397116386,2.1774279405188634e-06,0.0003566757854956402,1
2025-03-21 10:00:00,84125.0,0.0003566757854956402,0.0014756110397116386,0.000869725852915907,-0.0032249071485444887,-0.003179011727971788,-0.002377644177920542,0.0025671525227769967,-0.002590782291560767,-0.0011217713353458337,0.0035585753612267313,0.0032741796356382633,0.0009006708927077287,0.0005601091165106085,0.0009006708927077283,-0.0005017711219338052,0.002382164785769983,0.0020072468936195736,-0.00031262414000264767,0.0024480803841719742,0.002151849193779992,0.002705666404443585,-0.003506236599898127,-0.004367174000520779,0.0003566757854956402,1.2721761595893193e-07,-0.001344142181831024,0
2025-03-21 11:00:00,84012.0,-0.001344142181831024,0.0003566757854956402,0.0014756110397116386,0.000869725852915907,-0.0032249071485444887,-0.003179011727971788,-0.002377644177920542,0.0025671525227769967,-0.002590782291560767,-0.0011217713353458337,0.0035585753612267313,0.00016271488112541842,0.0014198477671633655,0.0010588096690127672,-0.0010605275083063795,0.0019644375857429588,0.0018325311306272918,-0.0002613885007136666,0.002415959527568892,0.002100613554491011,0.0004882638053613775,-0.007396205014296164,-0.0036527514231499136,0.001344142181831024,1.8067182049774656e-06,-0.006891760184194734,0
2025-03-21 12:00:00,83435.0,-0.006891760184194734,-0.001344142181831024,0.0003566757854956402,0.0014756110397116386,0.000869725852915907,-0.0032249071485444887,-0.003179011727971788,-0.002377644177920542,0.0025671525227769967,-0.002590782291560767,-0.0011217713353458337,-0.002626408860176706,0.0037905292344833216,0.0028641927171737993,-0.001705401223488407,0.002958364796328137,0.0024774048458093196,-0.0005611031193519831,0.002943797490277839,0.0024003281731293275,-0.007848266841072649,-0.011866835628930428,-0.007824670305495052,0.006891760184194734,4.749635843645184e-05,0.005593484088430128,1
2025-03-21 13:00:00,83903.0,0.005593484088430128,-0.006891760184194734,-0.001344142181831024,0.0003566757854956402,0.0014756110397116386,0.000869725852915907,-0.0032249071485444887,-0.003179011727971788,-0.002377644177920542,0.0025671525227769967,-0.002590782291560767,-0.0008808060925318764,0.006255504886539048,0.004609795484818629,-0.00045218753543099034,0.003928950679485906,0.0028223294687319397,-0.0002167581972267047,0.003363803618319903,0.002744673095254606,-0.002638930163447295,-0.003160308427093139,-0.003030014971838635,0.005593484088430128,3.128706424752102e-05,0.0036998085233780086,1
2025-03-21 14:00:00,84214.0,0.0036998085233780086,0.005593484088430128,-0.006891760184194734,-0.001344142181831024,0.0003566757854956402,0.0014756110397116386,0.000869725852915907,-0.0032249071485444887,-0.003179011727971788,-0.002377644177920542,0.0025671525227769967,0.0008005108092044676,0.0067286533989601195,0.0053950175986676235,0.0005370575605579377,0.003985824399269044,0.002890172522279585,-0.0001863561338167228,0.0033995155775002946,0.0027750751586645877,0.002404418416416698,0.0037664783427495685,-0.0026055854276713086,0.0036998085233780086,1.3688583109660561e-05,-0.008358869849325863,0
2025-03-21 15:00:00,83513.0,-0.008358869849325863,0.0036998085233780086,0.005593484088430128,-0.006891760184194734,-0.001344142181831024,0.0003566757854956402,0.0014756110397116386,0.000869725852915907,-0.0032249071485444887,-0.003179011727971788,-0.002377644177920542,0.0003114742541607581,0.007568200046316723,0.005884054153711332,-0.0007813132540480294,0.0051990531494750525,0.003960050236052436,-0.0010376022202847651,0.0038516526925574885,0.003117953336385954,0.0009348594714448932,-0.0054542639720855934,-0.014421431521803307,0.008358869849325863,6.987070515796897e-05,0.006457141080683348,1
